square_id,total_internet_traffic
723,68050.555
829,68050.555
821,68050.555
727,68050.555
624,68050.555
822,68050.555
626,68050.555
823,68050.555
733,68050.555
532,68050.555
333,68050.555
622,68050.555
722,68050.555
832,68050.555
921,68050.555
922,68050.555
923,68011.945
820,68001.62
404,67975.516
326,67959.695
128,67910.26
927,67870.36
5719,67827.28
4911,67779.98
925,67714.79
926,67698.89
924,67656.945
30,67584.75
5102,67580.266
929,67539.78
227,67416.04
4704,67410.82
2269,67380.41
920,67361.09
286,67317.32
6814,67308.91
403,67289.53
2670,67238.09
5818,67202.74
236,67145.43
6034,67084.55
6429,67076.03
3510,66982.21
523,66909.38
2322,66852.37
978,66779.78
6631,66642.1
894,66587.484
6323,66575.36
5716,66511.31
5718,66456.375
6314,66363.96
135,66291.02
6730,66223.2
1185,66194.875
3710,66169.125
2361,66073.0
81,65974.45
778,65921.766
3307,65738.875
237,65735.57
424,65643.57
1463,65612.14
5612,65601.3
3814,65592.37
1230,65580.11
136,65538.16
36,65535.656
35,65535.656
37,65535.656
38,65535.656
139,65535.656
138,65534.023
720,65531.02
137,65523.62
5094,65510.49
3245,65445.73
5616,65436.22
5717,65408.785
5293,65356.273
1077,65287.03
5819,65245.906
29,65193.883
2369,65071.355
2324,65037.324
133,64948.195
5015,64934.344
877,64671.664
5620,64657.266
3444,64630.184
779,64531.16
878,64531.16
977,64531.16
1032,64383.9
9410,64359.8
2672,64238.05
5093,64158.863
5092,64158.863
5193,64158.863
5192,64158.863
4993,64158.863
2022,64132.137
5838,64064.895
3609,64030.824
3143,63981.426
3344,63981.426
3342,63981.426
3242,63981.426
3343,63981.426
3443,63981.426
3244,63981.426
3243,63981.426
3442,63981.426
3144,63981.426
6531,63898.066
680,63862.734
784,63818.805
2569,63788.56
1716,63712.984
621,63704.953
2120,63559.43
713,63551.99
6291,63542.484
1212,63534.58
1908,63372.09
485,63340.273
432,63299.504
5721,63251.5
405,63158.625
134,63137.816
1506,63062.97
1799,63017.605
325,62982.082
1633,62925.766
2572,62872.633
9917,62867.72
127,62847.047
2323,62771.1
6121,62656.32
5991,62532.92
2469,62509.06
6028,62484.15
2298,62482.715
1191,62429.574
6813,62368.703
3610,62363.004
3611,62351.848
498,62254.56
6530,62220.777
3815,62220.637
5925,62217.402
5714,62018.3
3911,61834.664
3915,61824.402
522,61796.973
1031,61783.535
1907,61773.41
6630,61771.652
1536,61758.848
4113,61554.957
9910,61458.38
1611,61445.895
4114,61425.855
4015,61425.855
4014,61425.367
4112,61417.848
4011,61371.496
3713,61357.203
3914,61282.027
4473,61221.297
3810,61124.14
226,61117.305
4013,61007.67
4012,60925.863
2671,60540.363
2221,60536.766
161,60495.35
2467,60442.613
2500,60365.79
3612,60334.6
1435,60316.375
5831,60237.246
1334,60230.508
6702,60172.234
6325,60152.105
423,60132.51
1411,60116.83
6428,59955.863
3912,59794.332
535,59755.9
9602,59746.58
324,59739.812
181,59723.74
2268,59705.72
225,59697.426
323,59679.234
819,59578.973
422,59554.77
5934,59516.246
3312,59483.367
28,59318.434
5414,59255.598
2499,59253.68
5710,59147.734
5212,59095.2
1934,59024.047
2674,59022.656
500,58854.113
499,58845.473
600,58820.707
599,58798.996
598,58794.805
799,58794.805
698,58794.805
699,58794.805
700,58771.71
800,58745.723
1709,58474.26
2061,58407.855
1507,58293.918
224,58213.695
1613,58110.02
3005,58038.31
126,57988.367
6716,57895.508
9705,57858.3
262,57804.707
1610,57760.92
2468,57669.77
2368,57669.77
1133,57617.242
4503,57508.902
409,57478.938
9504,57376.96
2122,57337.297
3613,57315.12
9905,57102.242
3812,57077.504
294,57063.6
6431,57022.63
919,57001.35
4302,56995.195
1311,56894.957
389,56842.098
1511,56840.566
3913,56711.32
9805,56702.43
363,56694.438
9904,56651.234
5906,56618.68
9804,56525.957
9702,56508.24
9803,56508.24
9903,56506.8
9802,56502.32
1825,56490.484
3705,56472.703
9902,56349.867
483,56316.426
1835,56307.42
6326,56270.125
10,56177.723
2477,56124.66
395,56024.285
110,55906.465
9407,55862.062
63,55828.895
6090,55785.367
6290,55727.95
6714,55579.902
9901,55478.04
2231,55359.69
9604,55359.676
5439,55226.48
695,55207.38
1564,55077.32
9704,55028.543
223,55010.625
6328,54983.664
9715,54933.09
6089,54851.637
6007,54774.62
1333,54758.535
620,54703.508
9603,54696.67
2204,54657.812
797,54602.574
1918,54499.824
521,54432.13
3813,54318.992
263,54153.695
61,54153.695
62,54153.695
162,54153.695
163,54153.695
125,54138.562
1899,53996.375
9703,53972.816
1718,53867.953
4202,53799.508
2007,53737.867
1660,53698.37
5715,53568.043
5413,53471.547
5514,53471.543
5512,53412.8
5513,53390.938
9716,53368.01
3508,53352.133
984,53320.523
27,53278.19
5613,53058.285
2661,52966.2
402,52960.44
6008,52936.195
9801,52934.43
5615,52922.426
5614,52850.797
6715,52822.81
1462,52656.773
2105,52605.504
612,52589.3
5412,52502.16
1394,52450.367
1361,52396.812
6430,52390.977
6617,52221.01
884,52195.484
6611,52191.035
9409,52157.504
1293,52018.7
1560,51985.85
5011,51976.39
597,51929.406
1008,51928.85
5511,51820.633
2429,51811.74
3206,51732.027
5806,51684.746
5809,51670.99
1735,51551.55
322,51542.973
4806,51448.71
193,51439.65
6128,51284.92
5010,51238.062
9408,51230.324
5908,51173.6
5708,51173.234
5709,51173.05
192,51098.344
293,51098.344
92,51098.344
6330,51083.21
191,51076.19
1727,51040.66
292,51013.336
384,50982.656
2577,50965.996
5807,50879.703
394,50639.938
2020,50587.363
6027,50547.184
188,50544.656
393,50516.906
5907,50402.664
5610,50202.254
1518,50153.28
1819,50153.28
1919,50153.28
1616,50153.28
1619,50153.28
1817,50153.28
1818,50153.28
1719,50153.28
6228,50151.777
582,50139.477
1617,50115.316
1618,50060.59
6502,50001.5
1517,49990.24
26,49966.582
25,49966.582
9701,49926.047
281,49899.984
5808,49861.28
124,49739.812
1614,49674.805
6233,49664.188
24,49538.242
1418,49323.082
5609,48960.438
5411,48813.99
6331,48801.43
1808,48748.45
1211,48695.363
9605,48458.26
697,48438.0
5313,48426.496
5930,48252.223
6329,48201.125
1717,48161.562
5707,48074.7
1515,48071.984
3606,47985.75
6229,47924.273
421,47895.914
2033,47870.617
2461,47804.984
91,47715.438
1519,47679.19
1514,47677.246
495,47602.12
719,47389.723
6127,47348.652
6129,47254.645
6327,47232.9
2132,47095.71
1516,47030.574
2198,47027.45
2062,46969.887
6230,46948.184
1290,46885.523
6324,46869.71
6227,46852.98
5921,46726.46
2561,46702.02
494,46655.258
1415,46564.76
2474,46431.453
5924,46424.254
5923,46424.254
6226,46402.297
2557,46249.26
1205,46209.438
2456,46174.832
1029,46162.01
1233,46111.984
6133,46111.027
6026,46005.305
2660,45986.05
5922,45977.785
1419,45970.035
5312,45966.4
5805,45729.508
1305,45658.96
1314,45658.96
1309,45658.96
1413,45658.96
1410,45658.96
1409,45658.96
1408,45658.96
1214,45658.96
1312,45658.96
1213,45658.96
1313,45658.96
1405,45658.96
1315,45658.96
1209,45658.96
1412,45658.96
1510,45658.96
1602,45658.96
1603,45658.96
1509,45658.96
1113,45658.96
1512,45658.96
1505,45658.96
1513,45658.96
1502,45658.96
1508,45658.96
1708,45658.96
1609,45658.96
1608,45658.96
1604,45658.96
1414,45637.926
1707,45614.27
1112,45592.668
1304,45586.51
1706,45556.336
6033,45503.3
9405,45461.89
2260,45412.26
1704,45357.367
1806,45347.35
90,45314.145
89,45314.145
88,45314.145
5804,45255.61
1021,45192.977
596,45112.54
1111,45067.98
3811,45045.5
1605,45014.23
1030,45000.84
1702,44960.156
1110,44951.473
1601,44891.582
1210,44886.793
2760,44872.133
2426,44853.6
2064,44818.617
2330,44737.48
4474,44616.633
1404,44579.332
5510,44363.22
1114,44355.156
1109,44337.227
1402,44221.445
1288,44169.273
1705,44163.8
1504,44107.13
1607,44035.69
1215,44005.402
187,43972.992
4676,43972.375
9916,43958.42
87,43951.055
1920,43905.523
595,43853.89
1620,43579.86
1820,43544.79
1703,43536.402
1802,43511.81
1563,43511.297
1665,43496.156
818,43494.547
2558,43361.957
1012,43357.18
1960,43326.496
2023,43310.098
1805,43142.29
1963,43140.492
1964,43140.492
1762,43140.492
1763,43140.492
1962,43140.492
1965,43140.492
1961,43140.492
1764,43140.492
1862,43140.492
1863,43140.492
1861,43140.492
1664,43140.492
1663,43140.492
1662,43140.492
1864,43140.492
2063,43140.492
1865,43136.582
1765,43135.453
1803,43134.97
1761,43134.83
1022,43126.85
1562,43123.902
4003,43088.348
1661,43066.273
1860,43023.723
1461,42970.914
1760,42970.875
1561,42949.72
2628,42925.543
6126,42885.02
1807,42867.844
520,42811.305
1204,42780.105
1606,42746.504
1013,42672.016
2159,42669.234
1501,42566.465
1296,42527.4
2503,42515.29
311,42488.12
1303,42474.996
5002,42359.83
1720,42315.395
718,42177.113
519,42151.945
518,42151.945
419,42151.945
619,42151.945
618,42151.945
420,42151.945
9505,42134.848
6029,42103.332
4674,42038.926
1904,41996.867
1804,41947.906
2360,41918.727
2559,41889.31
2357,41889.31
2560,41889.31
2259,41889.31
2258,41889.31
2358,41889.31
2460,41889.31
2457,41889.31
2458,41889.31
2359,41889.31
2459,41889.31
2158,41854.523
517,41746.7
893,41664.598
1011,41641.035
1903,41607.93
918,41571.71
321,41555.645
6801,41547.215
1725,41526.94
410,41513.246
2004,41483.926
289,41465.94
1503,41424.867
6025,41381.023
2005,41289.96
1308,41275.51
1115,41003.047
1010,41001.09
418,40816.965
617,40813.613
6332,40811.027
1406,40787.094
5603,40786.383
1905,40740.12
6024,40691.605
5009,40616.734
1014,40591.18
1028,40541.043
9406,40518.492
2223,40507.582
5832,40408.445
2673,40406.18
1906,40339.48
1116,40274.785
694,40269.07
1015,40259.88
1417,40250.895
1701,40142.273
6231,40112.645
2573,40027.33
1216,40022.59
1020,39911.68
1520,39858.35
2476,39844.21
9816,39819.39
123,39813.188
914,39775.492
2224,39771.902
1009,39743.63
2123,39684.29
2576,39597.605
915,39554.1
907,39549.645
1092,39504.9
5933,39501.484
1998,39411.598
1104,39351.59
2575,39294.7
2574,39294.7
2475,39294.7
2222,39160.934
2527,39094.098
5503,39030.95
6122,38977.234
908,38923.28
1403,38911.6
1108,38905.26
6130,38842.902
5833,38832.402
5931,38832.402
5932,38832.402
6032,38832.402
6031,38832.234
6132,38830.098
6131,38829.543
6232,38829.44
6030,38827.49
2104,38666.875
1004,38537.734
190,38527.875
5703,38475.688
189,38392.613
1203,38392.344
386,38378.72
6023,38340.285
1622,38307.043
392,38245.582
2326,38208.66
2226,38208.66
2325,38208.66
2225,38208.66
9510,38198.582
2227,38191.44
285,38154.176
906,38134.668
717,38106.914
222,38081.08
808,38042.4
320,37936.516
1728,37780.223
1401,37777.258
401,37741.59
291,37646.65
1407,37644.36
1202,37621.51
2021,37594.57
9815,37569.785
1102,37529.28
1117,37519.43
1521,37508.23
801,37504.234
807,37454.605
585,37451.074
411,37401.96
904,37386.816
6223,37377.71
702,37357.465
1319,37342.64
1316,37341.277
905,37320.562
2127,37299.88
1721,37282.152
1421,37233.293
1103,37200.176
1018,37199.867
806,37195.438
607,37193.766
1302,37188.25
1101,37156.543
1927,37152.656
1926,37152.656
1827,37152.656
1928,37152.656
2027,37152.656
1829,37152.656
1828,37152.656
2028,37152.656
1729,37152.656
2128,37152.656
817,37104.504
9909,37083.047
1621,37069.453
903,37065.24
707,37028.598
803,37021.7
512,37018.58
804,37017.855
2006,37007.523
502,36997.5
606,36997.5
703,36997.5
704,36997.5
705,36997.5
501,36997.5
706,36997.5
506,36997.5
503,36997.5
504,36997.5
505,36997.5
805,36997.5
605,36997.5
604,36997.5
603,36997.5
601,36997.5
1001,36997.5
701,36997.5
1201,36997.5
602,36997.5
902,36997.5
1301,36997.5
901,36997.5
1929,36978.066
2025,36925.125
1320,36862.94
1220,36859.79
186,36841.53
1321,36829.42
912,36825.48
913,36822.074
802,36809.05
507,36791.54
1120,36780.832
1119,36775.902
1019,36775.902
1002,36722.09
1186,36679.418
2125,36672.957
1219,36524.785
2228,36487.07
1221,36360.227
1105,36323.44
1730,36315.523
1921,36315.477
708,36269.254
1023,36251.465
2327,36142.742
3105,36135.066
4907,36106.887
1533,36091.516
1003,36089.273
1826,36074.55
417,36007.207
2029,35978.844
608,35944.8
1208,35897.71
6189,35854.984
513,35839.336
613,35776.562
508,35742.14
510,35662.19
609,35662.19
610,35662.19
509,35662.19
709,35637.61
611,35626.69
511,35598.78
313,35567.848
1830,35560.84
715,35560.562
2124,35514.227
813,35507.164
6225,35481.473
710,35477.902
412,35417.426
413,35417.426
414,35416.434
1821,35397.117
514,35374.047
809,35353.56
9608,35309.242
711,35307.875
910,35301.46
714,35298.59
312,35290.992
911,35289.45
811,35277.438
810,35277.438
909,35277.438
812,35277.438
1017,35249.375
917,35201.586
614,35107.312
319,35103.918
916,35094.598
515,35087.355
816,35074.387
716,35046.367
1420,35038.125
615,35032.67
9908,35005.516
5311,34893.785
1016,34883.227
1217,34831.113
1922,34779.03
415,34647.434
1925,34636.17
616,34606.402
23,34524.625
493,34475.496
2427,34462.453
6022,34460.56
516,34449.863
6123,34383.516
6124,34383.516
6125,34383.516
6224,34383.516
6021,34382.85
4775,34299.414
1416,34286.3
1306,34262.383
2126,34166.03
6191,34143.375
1318,34130.766
2129,33939.15
5706,33902.04
796,33893.97
3804,33876.945
1317,33863.27
315,33837.26
6190,33804.06
416,33691.023
2802,33587.414
221,33559.47
211,33486.574
381,33408.75
1722,33408.3
1121,33393.63
1629,33382.395
1218,33378.78
318,33148.42
388,33136.637
314,33114.066
111,32752.318
1522,32707.18
2026,32659.615
316,32548.018
1130,32531.395
1726,32520.861
1822,32509.129
2229,32491.643
22,32448.545
122,32444.965
21,32434.818
20,32424.479
19,32423.482
121,32421.76
18,32421.17
17,32421.146
317,32421.104
118,32421.104
117,32421.104
119,32421.104
216,32421.104
217,32421.104
218,32421.104
219,32421.104
220,32421.104
120,32421.104
287,32413.152
1027,32393.893
1118,32303.635
5403,32151.617
9906,32124.217
1731,32109.246
1930,31971.85
116,31961.402
2003,31939.156
86,31754.867
1006,31656.188
594,31593.674
1422,31575.246
5608,31553.975
6602,31311.566
3407,31236.62
1831,31216.836
215,31172.879
4573,30942.06
288,30886.916
9506,30848.96
5001,30752.002
2328,30582.824
1187,30535.604
1630,30521.898
2702,30476.121
2428,30364.31
2528,30348.98
383,30312.846
1189,30289.77
1329,30283.48
4805,30244.604
2400,30198.387
2399,30198.387
2299,30198.387
2098,30198.387
1005,30135.23
685,30128.332
2024,30122.309
1289,30097.941
1085,30071.697
2199,30063.576
5103,30001.168
1228,29950.385
2329,29913.123
1089,29909.992
1086,29894.37
886,29893.113
889,29893.113
986,29893.113
987,29893.113
989,29893.113
1088,29893.113
1087,29893.113
490,29893.113
489,29893.113
488,29893.113
487,29893.113
486,29893.113
885,29893.113
988,29893.113
686,29893.113
786,29893.113
687,29893.113
688,29893.113
590,29893.113
589,29893.113
588,29893.113
587,29893.113
586,29893.113
689,29893.113
690,29893.113
785,29893.113
1188,29893.113
789,29893.113
491,29891.494
790,29882.207
1310,29859.326
788,29847.717
387,29844.467
787,29828.914
985,29799.398
696,29790.123
1626,29675.092
11,29643.678
9809,29610.518
888,29567.46
390,29564.12
887,29550.021
890,29436.475
591,29403.783
1132,29393.553
1322,29258.932
1523,29246.201
1723,29246.201
1525,29246.201
1524,29246.201
1526,29246.201
1625,29246.201
1623,29246.201
1624,29246.201
1527,29238.068
1528,29175.873
1529,29159.162
1530,29159.162
1328,29158.926
391,29152.975
1427,29149.803
1428,29074.797
1327,29013.064
814,28982.51
1425,28972.863
2099,28958.326
1424,28888.88
1430,28885.824
290,28885.281
1423,28881.256
1426,28852.0
1429,28845.74
1924,28824.494
1227,28682.44
1127,28633.49
2300,28615.889
990,28613.293
1026,28599.732
1323,28599.732
1025,28599.732
1324,28590.496
1222,28567.465
1325,28556.21
1126,28554.338
1125,28530.527
1326,28522.111
1223,28517.805
9806,28517.162
1224,28513.307
1124,28513.018
1226,28512.695
1225,28512.695
1331,28512.695
1330,28512.695
1122,28512.695
1123,28512.695
1231,28512.695
1232,28512.695
9808,28505.293
1431,28483.799
1332,28395.4
1229,28297.87
6401,28230.062
492,28217.95
1824,28132.045
1628,28129.703
82,28057.115
1823,28027.82
3504,28010.387
1724,27996.727
1634,27989.996
1531,27902.629
9713,27804.93
581,27784.143
5604,27731.451
1923,27666.455
1999,27646.37
1902,27645.197
1090,27641.27
9712,27626.799
2230,27594.773
691,27528.072
1128,27446.078
83,27362.049
84,27362.049
284,27362.049
185,27362.049
184,27362.049
183,27362.049
283,27362.049
382,27362.049
282,27362.049
85,27362.049
482,27362.049
481,27360.59
2030,27356.889
182,27269.2
1832,27198.71
1190,27168.562
5303,27153.555
1933,27100.29
16,26981.52
1801,26914.285
1631,26880.842
1432,26876.156
2131,26873.893
212,26864.465
1932,26846.102
1931,26846.102
2032,26846.102
2031,26846.102
1833,26786.812
1732,26766.928
1433,26754.95
1834,26754.95
1734,26754.95
1733,26754.95
1635,26754.95
1632,26754.95
1532,26754.95
2130,26706.664
995,26627.94
791,26574.816
5003,26468.643
592,26034.832
6501,25614.197
6601,25614.197
6701,25614.197
9811,25523.262
891,25359.373
9509,25234.46
213,25173.74
4603,25124.605
1007,25110.361
9512,25085.848
593,25084.994
892,24956.754
692,24956.754
991,24956.754
1091,24956.754
792,24956.754
693,24956.754
9714,24930.957
115,24853.623
5203,24648.94
2403,24603.064
992,24471.691
793,24364.049
3104,24354.574
1193,24206.416
9706,23799.562
2103,23594.098
9609,23407.498
1106,23282.992
214,23109.936
2200,23101.701
4804,23096.414
4903,23095.62
9936,22985.852
5509,22938.748
2203,22864.14
114,22780.674
3205,22710.201
5110,22518.117
815,22453.29
9508,22448.1
15,22429.4
5607,22352.205
2002,22298.332
4102,22291.156
2001,22177.035
4402,22162.975
2502,22129.05
2602,22129.05
2601,22129.05
1901,22129.05
2501,22129.05
2402,22129.05
2401,22129.05
2303,22129.05
2102,22129.05
2302,22029.21
2201,22005.48
2902,21958.02
2301,21948.133
9606,21896.19
9610,21875.32
12,21867.787
993,21863.0
2101,21773.207
9607,21674.191
1195,21571.145
1295,21571.145
1093,21571.145
1095,21571.145
1294,21571.145
1194,21569.479
994,21566.377
1094,21562.732
9511,21557.062
2202,21552.945
14,21478.098
1129,21446.426
9507,21348.596
4902,21333.652
2100,21290.549
9708,21264.438
2701,21201.549
2000,21181.865
4703,21181.57
9709,21116.062
9707,21031.953
9807,20917.686
9611,20913.602
9710,20895.463
9810,20892.598
9907,20892.598
9711,20892.598
9612,20892.598
3306,20736.078
1900,20565.068
9613,20543.475
4803,20322.648
4574,20235.72
4575,19998.857
1206,19986.584
1800,19961.756
3204,19887.643
4675,19883.168
3507,19725.117
5104,19610.705
2903,19529.395
3604,19395.098
5205,19298.912
5105,18967.33
5004,18845.33
3704,18841.582
3903,18691.287
4002,18655.023
4101,18634.781
3801,18634.781
4001,18634.781
3605,18634.781
3502,18634.781
3503,18634.781
3902,18634.781
3602,18634.781
3603,18634.781
3601,18634.781
3701,18634.781
3702,18634.781
3703,18634.781
3802,18634.781
3803,18634.781
3901,18634.781
3402,18621.123
3301,18601.303
3401,18563.484
3403,18550.957
3505,18528.572
3302,18527.215
3404,18518.535
3506,18516.693
3201,18515.062
3002,18514.871
3003,18514.871
3305,18514.871
3103,18514.871
3102,18514.871
3304,18514.871
3303,18514.871
3004,18514.871
3202,18514.871
3101,18514.871
3405,18514.871
3406,18514.871
3203,18514.871
5504,18491.293
3001,18477.018
3501,18398.25
4801,18242.291
5705,17937.588
4802,17930.148
4901,17930.148
4701,17839.53
4904,17378.506
5704,17276.227
5605,17274.975
5606,17273.713
5506,17271.064
5505,17271.064
5507,17271.064
5406,17271.064
5405,17271.064
5404,17271.064
5307,17271.064
5305,17271.064
5304,17271.064
5005,17271.064
5106,17271.064
5204,17210.021
5207,17170.535
5306,17007.18
5206,16790.395
5107,16559.523
5407,16425.979
5408,16344.288
4201,16164.066
5208,16142.195
5008,16074.991
5006,15685.72
1307,15616.036
5508,15552.79
5109,15331.959
4702,15119.271
4905,14959.11
5108,14949.008
4601,14927.958
5410,14893.095
5308,14833.211
5409,13975.445
5309,13695.657
13,13538.531
4301,13472.401
4502,13407.475
4602,13407.475
4401,13407.475
5209,13383.222
113,13242.853
4501,13205.957
5007,13068.425
1534,13067.918
1107,12964.484
4906,12759.607
5210,12748.392
5310,12720.363
2901,11664.61
5338,7233.5615
1207,5362.0537
112,3479.2422
5238,3040.9246
2801,2704.1274
5339,691.2068
5239,213.62653
